contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
MSFT270617P00175000,2026-03-03 18:43:41+00:00,175.0,1.48,1.36,1.86,1.0,245,0,42.02,405.9102,42.0097,0.0362
MSFT270617P00180000,2026-03-04 17:39:29+00:00,180.0,1.6,1.56,2.07,2.0,345,0,41.58,408.745,41.651,0.0362
MSFT270617P00185000,2026-03-04 17:40:46+00:00,185.0,1.81,1.77,2.3,2.0,90,0,41.17,409.1,41.4009,0.0362
MSFT270617P00190000,2026-02-25 16:56:59+00:00,190.0,2.18,2.01,2.55,1.0,64,0,40.77,,41.3602,0.0362
MSFT270617P00195000,2026-01-27 18:26:41+00:00,195.0,0.94,2.27,2.82,5.0,38,0,40.38,,33.7751,0.0362
MSFT270617P00200000,2026-02-27 14:35:58+00:00,200.0,3.04,2.55,3.15,1.0,118,0,40.09,,41.8245,0.0362
MSFT270617P00210000,2026-03-04 19:59:21+00:00,210.0,3.12,3.15,3.8,4.0,297,0,39.33,409.29,39.9219,0.0362
MSFT270617P00220000,2026-03-04 19:29:04+00:00,220.0,3.85,3.9,4.55,2.0,77,0,38.59,409.02,39.4375,0.0362
MSFT270617P00230000,2026-03-04 19:30:44+00:00,230.0,4.66,4.85,5.2,2.0,42,0,37.5,409.0025,38.9163,0.0362
MSFT270617P00240000,2026-03-06 17:57:51+00:00,240.0,5.85,5.8,6.2,2.0,43,0,36.9,409.88,39.0426,0.0362
MSFT270617P00250000,2026-03-06 17:58:58+00:00,250.0,6.95,6.9,7.5,2.0,307,0,36.54,409.835,38.5654,0.0362
MSFT270617P00260000,2026-03-03 18:41:59+00:00,260.0,8.2,8.1,8.7,1.0,226,0,35.84,406.23,37.59,0.0362
MSFT270617P00270000,2026-03-05 17:46:21+00:00,270.0,9.4,9.45,10.1,13.0,154,0,35.22,409.53,37.3553,0.0362
MSFT270617P00280000,2026-02-27 15:44:24+00:00,280.0,12.53,11.0,11.65,2.0,231,0,34.6,,38.4313,0.0362
MSFT270617P00290000,2026-03-05 19:38:20+00:00,290.0,13.03,12.75,13.4,10.0,148,0,34.03,408.66,36.7929,0.0362
MSFT270617P00300000,2026-03-06 17:44:47+00:00,300.0,14.85,14.75,15.35,1.0,1822,0,33.48,409.32,36.4014,0.0362
MSFT270617P00310000,2026-03-05 20:40:17+00:00,310.0,17.04,16.8,17.45,6.0,1141,0,32.9,409.93,36.138,0.0362
MSFT270617P00320000,2026-03-06 15:50:37+00:00,320.0,19.25,19.15,19.85,10.0,470,0,32.41,409.785,35.6753,0.0362
MSFT270617P00330000,2026-03-06 20:20:54+00:00,330.0,21.75,21.8,22.35,29.0,1237,0,31.83,410.31,35.38,0.0362
MSFT270617P00340000,2026-03-05 20:03:36+00:00,340.0,24.95,24.65,25.15,36.0,735,0,31.32,409.77,35.2555,0.0362
MSFT270617P00350000,2026-03-06 20:24:00+00:00,350.0,27.88,27.8,28.6,16.0,2253,0,31.08,409.7101,34.8948,0.0362
MSFT270617P00360000,2026-03-06 19:48:47+00:00,360.0,31.5,31.35,31.8,43.0,1463,0,30.52,409.71,34.8344,0.0362
MSFT270617P00370000,2026-03-06 19:27:22+00:00,370.0,34.8,34.9,35.75,5.0,1284,0,30.26,410.26,34.5085,0.0362
MSFT270617P00380000,2026-03-06 17:21:58+00:00,380.0,38.6,38.9,39.8,2.0,2711,0,29.89,410.8599,34.3782,0.0362
MSFT270617P00390000,2026-03-06 19:30:04+00:00,390.0,43.55,43.15,44.1,18.0,508,0,29.52,410.35,34.5942,0.0362
MSFT270617P00400000,2026-03-06 19:58:27+00:00,400.0,47.52,47.6,48.65,13.0,2491,0,29.13,410.4,34.1833,0.0362
MSFT270617P00410000,2026-03-06 20:20:54+00:00,410.0,52.45,52.6,53.45,31.0,345,1,28.73,410.31,34.1684,0.0362
MSFT270617P00420000,2026-03-06 17:31:02+00:00,420.0,57.15,57.7,58.7,6.0,664,1,28.42,410.64,33.9804,0.0362
MSFT270617P00430000,2026-03-06 17:39:09+00:00,430.0,63.0,62.95,64.0,5.0,750,1,27.98,409.62,33.9984,0.0362
MSFT270617P00440000,2026-03-06 19:41:19+00:00,440.0,68.23,68.65,69.75,8.0,758,1,27.64,410.68,34.0387,0.0362
MSFT270617P00450000,2026-03-06 19:37:52+00:00,450.0,74.4,74.55,75.7,10.0,733,1,27.26,410.18,34.0962,0.0362
MSFT270617P00460000,2026-03-05 19:27:56+00:00,460.0,81.8,80.7,81.85,6.0,480,1,26.84,408.995,34.4882,0.0362
MSFT270617P00470000,2026-03-06 17:50:23+00:00,470.0,87.05,87.1,88.25,2.0,547,1,26.4,410.105,34.2634,0.0362
MSFT270617P00480000,2026-03-06 17:39:56+00:00,480.0,93.85,93.75,94.9,2.0,215,1,25.95,409.62,34.316,0.0362
MSFT270617P00490000,2026-03-06 18:54:29+00:00,490.0,100.47,100.65,101.8,1.0,209,1,25.5,410.065,34.4449,0.0362
MSFT270617P00500000,2026-03-05 20:04:38+00:00,500.0,108.42,107.8,108.95,2.0,661,1,25.03,409.35,34.8357,0.0362
MSFT270617P00505000,2026-03-02 16:51:17+00:00,505.0,117.8,109.5,114.0,3.0,106,1,25.68,399.48,34.7929,0.0362
MSFT270617P00510000,2026-03-03 18:17:05+00:00,510.0,120.35,113.5,118.0,1.0,618,1,25.64,403.11,35.4844,0.0362
MSFT270617P00515000,2026-02-03 17:27:52+00:00,515.0,114.0,117.0,121.5,5.0,29,1,25.23,,31.5436,0.0362
MSFT270617P00520000,2026-03-03 15:00:52+00:00,520.0,134.25,121.0,125.5,6.0,710,1,25.12,394.7261,36.3015,0.0362
MSFT270617P00525000,2026-02-24 14:30:09+00:00,525.0,145.83,125.0,129.5,20.0,131,1,24.97,,45.386,0.0362
MSFT270617P00530000,2026-02-24 20:23:27+00:00,530.0,146.1,129.1,133.5,30.0,447,1,24.78,,43.6096,0.0362
MSFT270617P00535000,2026-03-03 15:00:52+00:00,535.0,146.25,133.0,137.5,6.0,47,1,24.56,394.7261,36.7478,0.0362
MSFT270617P00540000,2026-02-25 17:35:37+00:00,540.0,147.53,137.25,141.5,3.0,425,1,24.29,,40.4386,0.0362
MSFT270617P00545000,2026-01-13 16:27:12+00:00,545.0,95.65,148.2,151.9,1.0,29,1,28.79,,,0.0362
MSFT270617P00550000,2026-03-05 14:47:09+00:00,550.0,148.3,145.45,150.0,1.0,124,1,24.03,409.59,37.0308,0.0362
MSFT270617P00555000,2026-03-05 16:33:36+00:00,555.0,150.25,149.5,154.0,1.0,8,1,23.62,407.32,35.0413,0.0362
MSFT270617P00560000,2026-03-06 18:13:02+00:00,560.0,155.05,153.5,158.5,1.0,306,1,23.61,410.92,37.0741,0.0362
MSFT270617P00565000,2025-10-20 18:00:05+00:00,565.0,80.65,105.2,106.05,6.0,3,1,0.0,,,0.0362
MSFT270617P00570000,2026-01-14 16:24:28+00:00,570.0,118.55,162.5,167.0,2.0,309,1,23.0,,,0.0362
MSFT270617P00575000,2025-10-20 17:56:25+00:00,575.0,86.55,112.25,115.05,,1,1,0.0,,,0.0362
MSFT270617P00580000,2026-01-20 15:25:36+00:00,580.0,133.23,171.5,176.0,1.0,50,1,22.72,,,0.0362
MSFT270617P00585000,2025-12-09 16:48:40+00:00,585.0,111.05,155.5,159.75,29.0,54,1,0.0,,,0.0362
MSFT270617P00590000,2026-02-20 20:32:31+00:00,590.0,193.5,180.5,185.0,1.0,13,1,22.27,,45.0162,0.0362
MSFT270617P00595000,2026-01-29 14:53:00+00:00,595.0,168.5,185.0,190.0,1.0,2,1,22.64,,26.5535,0.0362
MSFT270617P00600000,2026-02-25 17:09:38+00:00,600.0,203.25,189.5,194.5,3.0,55,1,22.33,,46.2649,0.0362
MSFT270617P00610000,2025-10-09 17:21:06+00:00,610.0,109.06,116.3,119.5,2.0,1,1,0.0,,,0.0362
MSFT270617P00620000,2025-11-26 14:37:28+00:00,620.0,143.29,151.0,153.25,1.0,1,1,0.0,,,0.0362
MSFT270617P00625000,2025-11-28 14:44:29+00:00,625.0,142.95,155.15,156.85,1.0,1,1,0.0,,,0.0362
MSFT270617P00630000,2025-11-28 14:44:34+00:00,630.0,147.45,159.45,161.3,1.0,3,1,0.0,,,0.0362
MSFT270617P00635000,2026-01-21 20:59:59+00:00,635.0,191.5,224.0,228.5,2.0,0,1,23.09,,,0.0362
MSFT270617P00640000,2026-01-21 20:48:50+00:00,640.0,197.07,229.0,233.5,1.0,0,1,23.41,,,0.0362
MSFT270617P00645000,2025-11-28 14:43:49+00:00,645.0,159.95,172.85,175.0,1.0,32,1,0.0,,,0.0362
MSFT270617P00650000,2026-01-23 20:25:20+00:00,650.0,184.63,239.0,243.5,2.0,0,1,24.02,,,0.0362
MSFT270617P00655000,2025-12-16 18:05:05+00:00,655.0,182.7,222.5,227.0,1.0,2,1,0.0,,,0.0362
MSFT270617P00660000,2026-01-13 15:37:34+00:00,660.0,193.0,259.0,263.5,2.0,0,1,36.12,,,0.0362
MSFT270617P00665000,2025-11-24 15:06:37+00:00,665.0,192.46,191.5,196.5,26.0,21,1,0.0,,,0.0362
MSFT270617P00675000,2025-11-24 17:37:07+00:00,675.0,199.25,200.5,205.5,4.0,0,1,0.0,,,0.0362
MSFT270617P00680000,2025-11-24 15:02:38+00:00,680.0,206.88,205.5,210.0,12.0,0,1,0.0,,,0.0362
MSFT270617P00685000,2025-11-21 17:27:03+00:00,685.0,210.4,210.5,215.5,4.0,0,1,0.0,,,0.0362
MSFT270617P00690000,2025-11-19 19:29:02+00:00,690.0,206.19,215.5,220.5,,0,1,0.0,,,0.0362
MSFT270617P00695000,2025-10-30 14:01:30+00:00,695.0,170.0,202.5,207.5,,0,1,0.0,,,0.0362
MSFT270617P00700000,2025-11-18 15:27:48+00:00,700.0,207.1,226.0,231.0,2.0,0,1,0.0,,,0.0362
MSFT270617P00715000,2025-11-03 19:47:08+00:00,715.0,198.95,241.0,246.0,,0,1,0.0,,,0.0362
MSFT270617P00720000,2025-10-28 13:30:06+00:00,720.0,173.74,227.5,232.5,2.0,0,1,0.0,,,0.0362
MSFT270617P00740000,2025-08-04 13:31:50+00:00,740.0,209.0,0.0,0.0,1.0,0,1,0.0,,,0.0362
MSFT270617P00760000,2025-10-07 17:45:20+00:00,760.0,237.45,247.5,252.5,2.0,0,1,0.0,,,0.0362
MSFT270617P00780000,2025-10-07 17:34:16+00:00,780.0,257.74,267.5,272.5,2.0,0,1,0.0,,,0.0362
MSFT270617P00800000,2025-11-21 14:39:23+00:00,800.0,322.69,325.0,330.5,1.0,0,1,0.0,,,0.0362
