contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
TSLA260918C00005000,2026-02-13 17:52:40+00:00,5.0,415.3,18.0,1,432.7153,420.1513,206.8196,0.0364
TSLA260918C00010000,2026-01-23 15:19:03+00:00,10.0,438.02,4.0,1,237.3051,,,0.0364
TSLA260918C00015000,2025-10-07 19:18:27+00:00,15.0,421.02,2.0,1,591.0159,,,0.0364
TSLA260918C00020000,2025-10-21 17:59:13+00:00,20.0,429.13,1.0,1,261.6214,,,0.0364
TSLA260918C00030000,2025-12-15 16:20:25+00:00,30.0,450.85,2.0,1,388.208,,,0.0364
TSLA260918C00035000,2025-12-15 16:19:08+00:00,35.0,444.1,,1,347.8761,,,0.0364
TSLA260918C00040000,2026-01-28 20:41:15+00:00,40.0,395.2,7.0,1,162.1584,,312.25,0.0364
TSLA260918C00045000,2025-04-25 14:04:05+00:00,45.0,222.55,2.0,1,0.001,,,0.0364
TSLA260918C00050000,2025-12-31 20:33:29+00:00,50.0,401.33,2.0,1,237.9643,,390.4894,0.0364
TSLA260918C00060000,2025-12-22 17:49:36+00:00,60.0,438.03,4.0,1,252.7592,,,0.0364
TSLA260918C00070000,2026-02-10 18:05:18+00:00,70.0,357.11,1.0,1,128.931,424.47,117.4511,0.0364
TSLA260918C00080000,2026-02-05 16:00:25+00:00,80.0,314.7,1.0,1,122.7543,,,0.0364
TSLA260918C00090000,2025-10-15 18:54:09+00:00,90.0,349.67,7.0,1,144.1043,,201.3077,0.0364
TSLA260918C00100000,2026-01-29 18:56:17+00:00,100.0,324.7,1.0,1,112.2197,,124.939,0.0364
TSLA260918C00110000,2026-02-09 15:22:52+00:00,110.0,308.26,1.0,1,107.6176,414.2001,93.5402,0.0364
TSLA260918C00115000,2025-07-02 19:36:55+00:00,115.0,209.33,2.0,1,194.5435,,,0.0364
TSLA260918C00120000,2025-11-17 20:21:14+00:00,120.0,294.3,4.0,1,161.7067,,,0.0364
TSLA260918C00125000,2025-10-30 14:24:45+00:00,125.0,328.96,6.0,1,154.2361,,196.0561,0.0364
TSLA260918C00130000,2026-01-12 14:35:56+00:00,130.0,319.45,1.0,1,137.2623,,178.0812,0.0364
TSLA260918C00135000,2026-02-13 17:04:24+00:00,135.0,289.48,1.0,1,98.0652,419.9427,80.2464,0.0364
TSLA260918C00140000,2025-08-13 15:48:22+00:00,140.0,213.5,1.0,1,171.3563,,,0.0364
TSLA260918C00145000,2025-11-24 18:09:26+00:00,145.0,284.41,1.0,1,142.5174,,108.6098,0.0364
TSLA260918C00150000,2026-02-06 16:44:53+00:00,150.0,268.05,1.0,1,90.7716,,,0.0364
TSLA260918C00155000,2025-11-03 17:06:31+00:00,155.0,324.7,2.0,1,135.9866,,218.3931,0.0364
TSLA260918C00160000,2025-11-07 17:40:13+00:00,160.0,279.4,1.0,1,133.0295,,125.531,0.0364
TSLA260918C00165000,2026-01-14 15:17:40+00:00,165.0,285.65,1.0,1,87.2926,,146.5711,0.0364
TSLA260918C00170000,2025-12-29 16:09:08+00:00,170.0,305.1,3.0,1,128.7449,,190.7819,0.0364
TSLA260918C00175000,2026-01-29 14:31:17+00:00,175.0,268.93,1.0,1,83.7526,,124.7003,0.0364
TSLA260918C00180000,2026-02-13 18:36:43+00:00,180.0,249.6,1.0,1,82.2939,422.15,72.081,0.0364
TSLA260918C00185000,2025-12-19 16:56:33+00:00,185.0,301.11,1.0,1,120.4472,,195.4553,0.0364
TSLA260918C00190000,2026-01-08 17:49:50+00:00,190.0,256.7,1.0,1,105.3227,,119.8251,0.0364
TSLA260918C00195000,2026-01-27 17:56:33+00:00,195.0,247.65,4.0,1,77.6339,,108.7822,0.0364
TSLA260918C00200000,2026-02-12 18:05:04+00:00,200.0,224.3,6.0,1,76.1599,415.35,67.2745,0.0364
TSLA260918C00210000,2026-02-05 15:14:44+00:00,210.0,189.48,9.0,1,73.7857,,,0.0364
TSLA260918C00220000,2026-02-13 19:29:37+00:00,220.0,211.0,1.0,1,72.4612,420.95,62.7844,0.0364
TSLA260918C00230000,2026-02-12 16:47:07+00:00,230.0,200.35,4.0,1,70.3158,418.915,62.0692,0.0364
TSLA260918C00240000,2026-02-10 17:32:07+00:00,240.0,196.95,10.0,1,68.4879,424.8,60.6923,0.0364
TSLA260918C00250000,2026-02-13 20:10:20+00:00,250.0,182.3,2.0,1,66.6538,418.4642,59.4329,0.0364
TSLA260918C00260000,2026-02-13 20:10:31+00:00,260.0,173.6,2.0,1,65.0516,418.8164,57.4865,0.0364
TSLA260918C00270000,2026-02-11 15:56:51+00:00,270.0,170.85,1.0,1,63.5929,424.32,57.8163,0.0364
TSLA260918C00280000,2026-02-06 15:10:53+00:00,280.0,148.25,3.0,1,62.2501,,41.8645,0.0364
TSLA260918C00290000,2026-02-13 14:50:11+00:00,290.0,145.0,1.0,1,60.9943,413.24,56.2947,0.0364
TSLA260918C00300000,2026-02-13 20:10:10+00:00,300.0,141.05,9.0,1,59.8667,418.4642,54.6424,0.0364
TSLA260918C00310000,2026-02-13 20:09:57+00:00,310.0,133.35,3.0,1,58.8963,418.4642,53.8644,0.0364
TSLA260918C00320000,2026-02-12 18:14:27+00:00,320.0,124.25,3.0,1,57.8358,415.95,53.6561,0.0364
TSLA260918C00330000,2026-02-13 20:14:00+00:00,330.0,118.55,6.0,1,56.9264,418.125,52.7058,0.0364
TSLA260918C00340000,2026-02-11 15:46:51+00:00,340.0,113.27,1.0,1,56.6838,422.97,49.8643,0.0364
TSLA260918C00345000,2026-02-13 20:10:19+00:00,345.0,109.4,5.0,1,55.8995,418.4642,52.8036,0.0364
TSLA260918C00350000,2026-02-12 20:46:00+00:00,350.0,102.86,1.0,1,55.9819,416.24,50.9948,0.0364
