contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
QQQ260310C00670000,2026-02-25 15:23:45,670.0,0.03,,5.0,598.13,29.15,0.0,0.01,0.01,13.192,c
QQQ260310C00665000,2026-02-25 18:20:17,665.0,0.04,,44.0,598.13,29.15,0.0,0.01,0.01,13.069,c
QQQ260310P00625000,2026-02-25 19:09:51,625.0,12.78,,0.0,598.13,29.15,23.47,26.62,3.15,13.035,p
QQQ260310P00645000,2026-02-26 19:08:12,645.0,37.01,,3.0,598.13,29.15,43.33,46.63,3.3,12.036,p
QQQ260310P00646000,2026-02-27 14:39:00,646.0,41.6,15.0,0.0,598.13,29.15,44.05,47.49,3.44,11.223,p
QQQ260310C00648000,2026-02-27 20:49:38,648.0,0.03,5.0,28.0,598.13,29.15,0.0,0.01,0.01,10.966,c
QQQ260310C00655000,2026-03-03 15:27:13,655.0,0.01,1.0,417.0,592.4,31.38,0.0,0.01,0.01,7.189,c
QQQ260310C00576000,2026-03-03 15:40:52,576.0,23.26,,6.0,594.14,30.51,23.03,25.61,2.58,7.18,c
QQQ260310C00643000,2026-03-04 14:38:23,643.0,0.01,410.0,433.0,604.86,26.43,0.0,0.01,0.01,6.223,c
QQQ260310C00579000,2026-03-04 17:49:51,579.0,32.51,,1.0,611.51,24.48,20.0,23.44,3.44,6.09,c
QQQ260310C00649000,2026-03-05 14:31:59,649.0,0.01,1.0,36.0,609.285,25.63,0.0,0.01,0.01,5.228,c
QQQ260310P00621000,2026-03-05 14:34:56,621.0,12.0,,3.0,610.07,25.51,19.35,22.69,3.34,5.226,p
QQQ260310C00647000,2026-03-05 16:07:42,647.0,0.01,410.0,409.0,607.97,26.49,0.0,0.01,0.01,5.161,c
QQQ260310C00646000,2026-03-05 17:40:43,646.0,0.01,113.0,155.0,604.19,27.54,0.0,0.01,0.01,5.097,c
QQQ260310C00644000,2026-03-05 18:04:34,644.0,0.01,3.0,8.0,603.89,27.99,0.0,0.01,0.01,5.08,c
QQQ260310C00730000,2026-03-05 18:12:44,730.0,0.01,,4.0,604.87,27.58,0.0,0.01,0.01,5.074,c
QQQ260310C00645000,2026-03-05 18:23:24,645.0,0.01,262.0,326.0,603.77,28.18,0.0,0.01,0.01,5.067,c
QQQ260310C00685000,2026-03-05 20:37:15,685.0,0.01,,5.0,607.51,26.64,0.0,0.01,0.01,4.974,c
QQQ260310C00642000,2026-03-06 15:11:12,642.0,0.01,165.0,267.0,601.32,29.98,0.0,0.01,0.01,4.201,c
QQQ260310C00639000,2026-03-06 15:36:13,639.0,0.01,11.0,71.0,604.9,28.24,0.0,0.01,0.01,4.183,c
QQQ260310C00634000,2026-03-06 17:06:06,634.0,0.01,6.0,412.0,604.28,28.52,0.0,0.01,0.01,4.121,c
QQQ260310C00638000,2026-03-06 17:40:40,638.0,0.01,165.0,266.0,602.23,29.7,0.0,0.01,0.01,4.097,c
QQQ260310C00571000,2026-03-06 17:42:45,571.0,32.38,1.0,1.0,601.94,29.94,27.92,31.22,3.3,4.095,c
QQQ260310C00567000,2026-03-06 17:56:32,567.0,36.81,1.0,1.0,603.11,29.27,31.43,35.1,3.67,4.086,c
QQQ260310C00562000,2026-03-06 17:56:32,562.0,41.56,1.0,1.0,603.11,29.27,36.59,39.92,3.33,4.086,c
QQQ260310C00633000,2026-03-06 19:15:20,633.0,0.01,2.0,154.0,604.1,29.08,0.0,0.01,0.01,4.031,c
QQQ260310P00619000,2026-03-06 19:25:30,619.0,16.45,9.0,61.0,602.9,29.49,17.17,20.44,3.27,4.024,p
QQQ260310C00636000,2026-03-06 20:11:00,636.0,0.01,7.0,132.0,601.67,30.26,0.0,0.01,0.01,3.992,c
QQQ260310P00730000,2026-03-06 20:11:05,730.0,128.0,2.0,0.0,601.67,30.26,128.07,131.69,3.62,3.992,p
QQQ260310P00628000,2026-03-06 20:16:35,628.0,25.84,16.0,0.0,602.05,30.08,26.17,29.69,3.52,3.988,p
QQQ260310P00622000,2026-03-06 20:29:31,622.0,22.62,5.0,20.0,599.65,31.2,20.35,23.7,3.35,3.98,p
QQQ260310P00617000,2026-03-06 20:44:32,617.0,19.16,1.0,52.0,600.31,31.2,15.73,18.28,2.55,3.969,p
QQQ260310C00629000,2026-03-06 20:54:37,629.0,0.01,1.0,4184.0,599.76,31.53,0.0,0.01,0.01,3.962,c
QQQ260310P00623000,2026-03-06 20:57:47,623.0,23.04,9.0,4.0,600.295,31.36,21.35,24.69,3.34,3.96,p
QQQ260310C00641000,2026-03-09 13:30:01,641.0,0.01,8.0,233.0,596.12,33.01,0.0,0.01,0.01,1.271,c
QQQ260310C00581000,2026-03-09 14:02:39,581.0,17.19,15.0,2.0,594.42,32.62,18.28,21.23,2.95,1.248,c
QQQ260310C00631000,2026-03-09 14:22:59,631.0,0.01,102.0,252.0,594.69,32.44,0.0,0.01,0.01,1.234,c
QQQ260310C00500000,2026-03-09 14:28:49,500.0,93.2,1.0,1.0,593.47,33.02,98.4,101.0,2.6,1.23,c
QQQ260310C00584000,2026-03-09 14:44:50,584.0,13.6,133.0,3.0,597.21,31.6,15.29,18.82,3.53,1.219,c
QQQ260310P00725000,2026-03-09 14:56:49,725.0,128.06,6.0,0.0,597.4,31.08,123.07,126.51,3.44,1.211,p
QQQ260310C00586000,2026-03-09 14:57:32,586.0,12.5,824.0,24.0,597.31,31.04,13.62,16.15,2.53,1.21,c
QQQ260310C00637000,2026-03-09 15:06:23,637.0,0.01,2.0,126.0,598.12,30.73,0.0,0.01,0.01,1.204,c
QQQ260310C00650000,2026-03-09 15:07:50,650.0,0.01,3.0,101.0,597.67,30.78,0.0,0.01,0.01,1.203,c
QQQ260310C00630000,2026-03-09 15:25:40,630.0,0.01,424.0,850.0,599.33,30.15,0.0,0.01,0.01,1.191,c
